id_seq	ubicacion	nombre_normalizado	codigo_escuela
9844	140551	LAS ORQUIDEAS	17740
9845	140551	1 DE MAYO	17741
9846	140551	JOSE HIPOLITO CARDENAS VARGAS	17742
9847	140356	CORDILLERA KUSUMAS	17745
9848	140356	RIO SANTIAGO	17746
9849	140356	12 DE OCTUBRE	17747
9850	140601	MERCEDES NAVARRETE	17748
9851	140601	RUMIÑAHUI	17750
9852	140601	ARCESIO GONZALEZ VELEZ	17751
9853	140601	JULIO ENRIQUE PADILLA HERNANDEZ	17752
9854	140601	CIUDAD DE QUITO	17753
9855	140601	3 DE NOVIEMBRE	17754
9856	140655	MANUELA CAÑIZARES	17756
9857	140601	8 DE DICIEMBRE	17757
9858	140601	PADRE ELIAS BRITO GALARZA	17759
9859	140601	JORGE CARRERA ANDRADE	17761
9860	140601	CAMILO GALLEGOS DOMINGUEZ	17762
9861	140601	JUAN MONTALVO	17763
9862	140652	ATAHUALPA	17765
9863	140652	LUIS FELIPE BORJA	17766
9864	140652	CIUDAD DE IBARRA	17768
9865	140652	27 DE FEBRERO	17769
9866	140652	GALO PLAZA LASSO	17770
9867	140652	13 DE ABRIL	17772
9868	141001	MIGUEL CORDERO DAVILA	17774
9869	141051	CAP. FRANCISCO FLOR M.	17776
9870	141051	CUMANDA	17777
9871	140751	TSAWANT	17779
9872	140101	MARIA AUXILIADORA	17781
9873	140101	DOLORES SUCRE	17782
9874	140101	CRISTOBAL COLON	17784
9875	140101	AMAZONAS	17785
9876	140101	ELOY ALFARO	17792
9877	140101	ANTONIO GRANDA CENTENO	17794
9878	140101	PADRE LUIS CAROLLO	17796
9879	140101	ANTONIO NEUMANE	17797
9880	140101	LEONARDO RIVADENEIRA	17798
9881	140151	PEDRO VICENTE MALDONADO	17800
9882	140751	MANUEL ELISIO MANCHENO	17801
9883	140157	9 DE FEBRERO	17803
9884	140751	29 DE JUNIO	17804
9885	140751	SIN NOMBRE (SANTA LUCIA)	17806
9886	140751	TOBIAS ZANIMBA GAVILANES	17808
9887	140162	ALFREDO PEREZ GUERRERO	17809
9888	140162	JOSE ORDOÑEZ	17812
9889	140751	JORGE DELGADO CABRERA	17813
9890	140751	RIO SHANGAIME	17815
9891	140751	JUANA OLIVA RIVERA	17816
9892	140153	FACUNDO BAYAS	17819
9893	140153	GENERAL QUISQUIS	17821
9894	140153	SONIA SAMANIEGO DUMAS	17823
9895	140156	ANGEL POLIVIO CHAVEZ	17824
9896	140952	FRANCISCO DROWN	17826
9897	140157	GONZALO PIZARRO	17828
9898	140952	PEDRO NAICHAP (KUSUTKA)	17829
9899	140952	RIO CHIGUAZA	17830
9900	140952	ECUADOR AMAZONICO	17832
9901	140952	9 DE NOVIEMBRE	17835
9902	140952	RIO NAPO	17838
9903	140952	SIN NOMBRE (PAYASHNIA)	17840
9904	140952	RIO PASTAZA	17841
9905	140952	PRESIDENTE ALFARO	17842
9906	140952	SIN NOMBRE (WISUI)	17844
9907	140156	9 DE JULIO	17848
9908	140156	JOSE RICARDO MARTINEZ COBO	17849
9909	140157	JUAN LEON MERA	17852
9910	140157	JOSE MEJIA LEQUERICA	17854
9911	140157	ANGEL NOGUERA VILLAREAL	17858
9912	140157	CIUDAD DE MACAS	17860
9913	140157	VICENTE ANDA AGUIRRE	17861
9914	140157	BOSCO ASAMAT	17863
9915	140157	LEOPOLDO BENITEZ	17866
9916	140157	FRANCISCO DE ORELLANA	17868
9917	140157	GONZALO DIAZ DE PINEDA	17870
9918	140157	RIO UPANO	17872
9919	140157	GABINO RIVADENEIRA	17874
9920	140157	RIO AMAZONAS	17878
9921	140751	20 DE MARZO	17881
9922	140157	SIN NOMBRE (VERACRUZ)	17887
9923	140158	VICTORIA MERINO	17889
9924	140158	VICTOR REINOSO	17891
9925	140751	PAQUISHA	17893
9926	140901	RIO MORONA	17894
9927	140952	RIO MACUMA	17896
9928	140163	RIO KUSUIM	17897
9929	140953	PANINTS	17900
9930	140953	SHIRAM	17903
9931	140901	GENERAL PROAÑO	17904
9932	140901	LUZ DE AMERICA	17907
9933	140163	26 DE AGOSTO	17908
9934	140163	AMAZONICO 25 DE JUNIO	17909
9935	140160	MARISCAL SUCRE	17910
9936	080103	ROBERTO LUIS CERVANTES MONTANO	18024
9937	060501	MARIA AUXILIADORA (CHUNCHI)	18153
9938	110202	CIUDAD DE TOKIO	18268
9939	111354	GALO ROLANDO VELEZ RIVERA	18272
9940	080201	16 DE OCTUBRE	18313
9941	110155	LIBERTADOR SIMON BOLIVAR	18347
9942	080301	SAN LUIS GONZAGA	18367
9943	080301	ARTURO PACHECO PERDOMO	18371
9944	080301	HELEN KELLER	18375
9945	080301	MILTON BUCHELI	18377
9946	150101	ALDELMO RODRIGUEZ	18381
9947	080301	DALIA PERDOMO	18382
9948	150101	SANTO DOMINGO SAVIO # 1	18383
9949	150101	JOSE PELAEZ	18385
9950	080352	LUIS FELIPE BORJA	18386
9951	150101	SANTO DOMINGO SAVIO # 2	18387
9952	080352	ALBERTO PERDOMO FRANCO	18388
9953	150101	JUAN MONTALVO	18390
9954	150101	MONS. MAXIMILIANO SPILLER	18392
9955	150101	SAN ANTONIO	18395
9956	150101	UNIDAD EDUCATIVA CIUDAD DE TENA	18396
9957	150101	ERNESTO OPHULS	18397
9958	080351	JOSE J0AQUIN OLMEDO	18398
9959	150101	DOMINGO TANGUILA CANELOS	18400
9960	080351	NAPO PASTAZA	18401
9961	080355	MANABI	18403
9962	150101	HERMANO CAYETANO DANZO	18404
9963	080353	VI¥A DEL MAR	18407
9964	150101	12 DE OCTUBRE	18408
9965	150101	CESAR AUGUSTO RUEDA	18411
9966	080353	GENERAL VILLAMIL	18414
9967	150101	ELOY BAQUERO LUGO	18415
9968	080358	FILEMON GRACIA REINA	18417
9969	150101	HERMANO MIGUEL	18418
9970	150101	ALFREDO PEREZ GUERRERO	18422
9971	150151	GARCILAZO DE LA VEGA	18425
9972	080254	AURELIO ELIAS MERA	18444
9973	080358	NACIONES UNIDAS	18446
9974	080354	REPUBLICA DE FRANCIA	18452
9975	150151	SHYRI HUALCOPO	18454
9976	111251	20 DE DICIEMBRE	18456
9977	150151	MEDARDO ANGEL SILVA	18461
9978	080354	SIN NOMBRE #740 (CAIMITO A.)	18462
9979	150151	LETICIA RIVADENEIRA	18464
9980	080356	CORONEL FELICIANO CHECA	18465
9981	150151	PRINCIPE CACHA	18471
9982	080356	EUGENIO ESPEJO	18473
9983	150151	DR. ALEJANDRO CARDENAS	18475
9984	150151	PABLO DE TARSO	18480
9985	150151	ALEJANDRO HUMBOLDT	18484
9986	150151	SAN LEONARDO MURIALDO	18488
9987	080357	VICENTE TOBAR JARRIN	18489
9988	150151	HERMANO HERMENEGILDO GUERRINI	18491
9989	150151	GENERAL PINTAG	18495
9990	150151	RIO PUTUMAYO	18498
9991	080301	3 DE OCTUBRE #281	18501
9992	080301	VICENTE ROCAFUERTE	18508
9993	150151	CRISTOBAL VARGAS	18511
9994	080357	JOSE TORRES	18514
9995	150155	DR. ANGEL POLIVIO CHAVEZ	18515
9996	080357	SAN SALVADOR	18517
9997	150151	CIUDAD DE GUARANDA	18519
9998	150151	CIUDAD DE RIOBAMBA	18522
9999	150151	SAN JUAN BOSCO	18526
10000	080357	FILOCLES MUÑOZ	18527
10001	080357	DOLORES SUCRE	18531
10002	080357	ATAHUALPA	18532
10003	080357	ELOY ALFARO	18535
10004	080357	CIUDAD DE BABAHOYO	18537
10005	150151	LEONIDAS PLAZA GUTIERREZ	18538
10006	080357	ATAHUALPA PERDOMO FRANCO	18540
10007	080357	PRESIDENTE ROOSEVELT	18543
10008	110957	CARLOS MANUEL ESPINOZA DR.	18544
10009	080357	CIUDAD DE PORTOVIEJO	18553
10010	080357	MANUEL QUIROGA	18556
10011	080357	LUIS COLORADO	18558
10012	080357	GABRIEL IRIARTE RIOS	18561
10013	150901	27 DE FEBRERO	18568
10014	080357	BRASIL	18570
10015	150901	LOS SHYRIS	18572
10016	080357	MISAEL ACOSTA SOLIS # 393	18575
10017	150152	ATAHUALPA TENA INDIGENA	18577
10018	150901	ISIDRO AYORA CUEVA	18580
10019	080357	JOSE RIOFRIO	18581
10020	150901	JOSE DE SAN MARTIN	18584
10021	150901	PADRE JUAN DE VELASCO	18586
10022	150901	CIUDAD DE CUENCA	18587
10023	150901	REMIGIO CRESPO TORAL	18594
10024	150152	24 DE MAYO	18595
10025	150153	JORGE CARRERA ANDRADE	18596
10026	150153	PADRE HUGO MENA	18597
10027	150153	LUIS A. MARTINEZ	18598
10028	230653	PRISCILA BAER	18599
10029	150153	PADRE RENATO SELVA	18600
10030	150153	ANTONIO NEUMANE	18601
10031	150153	MANUELA CAÑIZARES	18602
10032	150151	LOS CHIBCHAS	18603
10033	150153	RUBEN DARIO	18604
10034	150153	ANTONIO DE ELIZALDE	18605
10035	150153	JOSE JOAQUIN MELO	18606
10036	150153	JAVIER DAVALOS GREFA	18607
10037	150153	HERMANO SANTIAGO ORSO	18608
10038	150153	DOLORES SUCRE LAVAYEN	18609
10039	150153	REPUBLICA DE PANAMA	18610
10040	150153	ISABEL LA CATOLICA	18611
10041	150153	NUMA POMPILIO LLONA	18612
10042	150153	ZOILA UGARTE DE LANDIVAR	18613
10043	150153	PADRE FRANCISCO TRAMAROLLO	18614
10044	150153	ESPIRITU SANTO	18615
10045	230601	DIONICIO SHIGUANGO	18616
10046	230854	EMILIO GIANOTTI	18617
10047	150151	BUEN PASTOR	18619
10048	150153	HONORATO VASQUEZ OCHOA	18621
10049	150153	JUANA ARTEAGA (PLANTEL CENTRAL)	18623
10050	230653	CABO GABRIEL SOLIS MOREIRA	18631
10051	230653	CABO FAUSTO NICOLAS ESPINOSA PINTO	18633
10052	230855	VENANCIO AJON	18634
10053	150153	LA SALLE	18637
10054	150153	VOLCAN SANGAY	18642
10055	150153	ALFREDO BAQUERIZO MORENO	18647
10056	150153	HERMANO CASIMIRO PERETTI	18649
10057	150153	SANTOS ANGELES DE LA GUARDA	18651
10058	230653	HERMANO QUIRINO GRANZIERA	18654
10059	150153	SAN FRANCISCO JAVIER	18655
10060	230653	ADRIAN CACERES	18658
10061	230653	REPUBLICA DE BOLIVIA	18660
10062	230653	7 DE NOVIEMBRE	18667
10063	230653	LOS LLANGANATES	18669
10064	230854	VENTURA GREFA	18671
10065	150157	TENIENTE HUGO ORTIZ	18680
10066	150157	HERMANO SANTE REBESCO	18683
10067	150157	JAIME ELLIOT	18685
10068	150155	REPUBLICA DE COLOMBIA	18690
10069	150155	PEDRO FERMIN CEVALLOS	18697
10070	150155	MANUEL IGNACIO RIVADENEIRA	18699
10071	150155	JACINTO COLLAHUAZO	18716
10072	150155	TRES DE NOVIEMBRE	18717
10073	150155	MARISCAL SUCRE	18728
10074	150155	LOS PURUHAES	18729
10075	150155	ROSA ZARATE	18733
10076	150155	9 DE OCTUBRE HISPANA	18734
10077	150155	PADRE CARLOS VERDOYA	18736
10078	150155	DR. VICTOR MANUEL PE¥AHERRERA	18738
10079	150155	VICENTE LEON	18741
10080	150155	LOS TRES ALTARES	18743
10081	150156	LOS QUITUS	18747
10082	150156	JOSE MARIA VELASCO IBARRA	18750
10083	150156	PADRE CESAR BERTOGLIO	18753
10084	150157	6 DE MARZO	18756
10085	150156	5 DE JUNIO	18763
10086	150157	PADRE LUCIANO TRINQUERO	18767
10087	150156	MARIO DEGANI	18772
10088	150156	GUAYAQUIL	18774
10089	150156	MANUEL JESUS DE CALLE	18777
10090	150156	GENERAL RUMINAHUI	18778
10091	150901	CABO FRENCIO ALFREDO ANGULO RAMIREZ	18784
10092	150156	VICTOR M. VELOZ	18786
10093	150156	PATRIOTA MICHILENA	18788
10094	150156	DR. FAUSTO CASTELO	18792
10095	150157	PEDRO CARBO	18794
10096	150156	PEDRO SAVIO	18797
10097	170751	ECUADOR (MINDO)	18891
10098	140353	SHIMPIUKAT	19102
10099	180802	ANTONIO JOSE HOLGUIN	19108
10100	180802	MANUEL MESIAS MEDINA	19109
10101	180802	BABAHOYO	19111
10102	100351	PRIMERO DE MAYO	19121
10103	100453	PAQUISHA (INDIGENA)	19122
10104	100653	FRANKLIN ROOSSEVELT	19123
10105	170606	LUIS CADENA (S.D.C.)	19124
10106	170653	CORINA PARRAL DE VELASCO IBARRA	19125
10107	050552	MERCEDES COBO DE HOLGUIN	19248
10108	130601	15 DE OCTUBRE	19291
10109	230553	CORONEL EMILIO SUAREZ	19331
10110	050753	RIO GUAYAS	19351
10111	030358	JULIO ANDRADE TERAN	19353
10112	030353	LUIS FIDEL MARTINEZ	19354
10113	050201	AUGUSTOS ARIAS	19358
10114	030102	UNIDAD EDUCATIVA UNE	19364
10115	180401	LAS ABEJITAS	19368
10116	050251	GONZALO ZALDUMBIDE	19369
10117	030153	REPUBLICA DEL ECUADOR (PLANT.CENT.CEM)	19370
10118	030154	LUIS FERNANDO CASTANIER CRESPO	19371
10119	030155	REINO DE HOLANDA	19374
10120	180553	LAS CEBADITAS	19378
10121	030157	TOMEBAMBA	19385
10122	050301	12 DE OCTUBRE	19386
10123	050301	DEMETRIO AGUILERA MALTA	19388
10124	030355	PRIMERO DE ENERO	19389
10125	050351	26 DE SEPTIEMBRE	19390
10126	050351	3 DE NOVIEMBRE	19391
10127	050351	REPUBLICA DE CUBA	19392
10128	050353	REPUBLICA DOMINICANA	19394
10129	050353	RIO AMAZONAS	19398
10130	040651	CARLOS POZO VILLAGOMEZ	19399
10131	050353	CIUDAD DE CARACAS	19400
10132	030356	MANUEL MARIA SANCHEZ (INDIGENA)	19401
10133	040153	CARLOS DE LA VEGA	19403
10134	030501	BELISARIO ANDRADE	19404
10135	050456	GENERAL CONDORAZO	19405
10136	030356	HONORATO OCHOA SERRANO	19407
10137	040452	LUIS CLEMENTE DE LA VEGA	19408
10138	100352	PERLA DEL GUAYLLABAMBA )	19418
10139	100254	LA MERCED (A.A. YANAYACU)	19422
10140	050457	LUIS ALBERTO VALENCIA	19423
10141	100401	JORGE ICAZA CORONEL (INDIGENA)	19424
10142	010105	LUIS CORDERO CRESPO	19429
10143	030354	URUGUAY	19438
10144	100352	ALTO CENEPA	19439
10145	100354	JUAN MORALES Y ELOY	19443
10146	050501	INES ENDARA CEVALLOS	19446
10147	050152	HERMANO MIGUEL	19453
10148	010155	JILGUERITOS	19455
10149	050153	BUENAVENTURA AGUILERA	19456
10150	100459	26 DE SEPTIEMBRE	19458
10151	100152	MANUEL FREILE LARREA (INDIGENA)	19473
10152	030101	RAFAEL TAPIA	19474
10153	050158	CARLOS MONTUFAR	19481
10154	050158	JORGE GALLEGOS CRUZ	19484
10155	100157	FRANCISCO CALDERON	19485
10156	050455	DR. MARIO MOGOLLON VELASCO	19487
10157	050701	DR. JOSE HOMERO MARTINEZ	19494
10158	050162	FRANCISCO HUERTA RENDON	19496
10159	050401	FERNANDO KAROLYS NARANJO	19497
10160	050401	GUSTAVO ADOLFO BECQUER	19498
10161	100457	U.EDUCATIVA GALO PLAZA LASSO(INDIGENA)	19499
10162	050401	DR. ANTONIO ANTE	19519
10163	050451	ENRIQUE SANCHEZ MONTUFAR	19532
10164	050751	CIUDAD DE ASUNCION	19541
10165	050751	MANTA	19544
10166	180155	LOS TRES JUANES	19546
10167	050751	CIUDAD DE SAN SALVADOR	19547
10168	050751	18 DE JUNIO	19549
10169	050751	HUALCOPO DUCHICELA XIV	19551
10170	011352	LUCIANO BELLINI FEDOZZI	19565
10171	180161	NUEVA ESPERANZA (INDIGENA)	19571
10172	010159	GUILLERMO MENSI	19573
10173	180162	U.E.I.B. CASAHUALA (INDIGENA)	19574
10174	010161	5 DE ENERO	19575
10175	010161	VICTOR MENDEZ PALACIOS	19576
10176	010167	JUAN DE DIOS CORRAL	19578
10177	010167	CAROLINA DE FEBRES CORDERO	19579
10178	180162	GENERAL RUMIÑAHUI (INDIGENA)	19580
10179	010167	JOAQUIN FERNANDEZ DE CORDOVA	19581
10180	010167	ALEJANDRO PADILLA VASQUEZ	19582
10181	010167	PADRE JUAN CARLO	19583
10182	010167	PADRE JUAN BAUTISTA AGUIRRE	19584
10183	010161	30 DE MAYO	19585
10184	010168	AURELIO ORDOÑEZ ZAMORA	19586
10185	010251	LUIS MONSALVE POZO	19587
10186	010171	MARCO AURELIO VELEZ C.	19588
10187	010453	TIERRA VIVA	19589
10188	010168	MIGUEL MOROCHO	19595
10189	010357	19 DE MAYO	19599
10190	010164	HECTOR AUQUILLA	19600
10191	050501	ENRIQUE GANGOTENA JIJON	19610
10192	010251	BENIGNO JARA	19613
10193	010251	30 DE AGOSTO	19615
10194	010251	HUMBERTO LEON POZO	19616
10195	050554	NICOLAS A. CAMPAÑA E.	19617
10196	180401	U.E. ARGENTINA	19620
10197	180401	REPUBLICA DE ALEMANIA	19622
10198	050601	PICHINCHA	19623
10199	050601	PRINCIPE CACHA	19624
10200	050601	RAFAEL QUEVEDO	19625
10201	050652	GONZALO ESCUDERO	19626
10202	050601	18 DE OCTUBRE	19627
10203	050653	LIZARDO RUIZ	19628
10204	050653	JUAN JOSE LINARES	19629
10205	050653	HORACIO HIDROVO VELASQUEZ	19630
10206	050653	BENEDICTO COCHA	19631
10207	050653	VASCO NU¥EZ DE BALBOA	19632
10208	050651	FRAY TOMAS DE VERLANGA	19634
10209	050653	FLAVIO ALFARO	19635
10210	050651	INDOAMERICA	19636
10211	050653	RUBEN DARIO	19637
10212	050651	ALFREDO COBA SOTO	19638
10213	050651	HERNANDO DE MAGALLANES	19639
10214	050651	CACIQUE BARTOLOME SANCHO	19640
10215	050651	SAQUISILI	19641
10216	180601	GUSTAVO EGUEZ	19642
10217	010453	COOPERATIVA LA CRIA	19646
10218	180701	JULIO CESAR SANCHEZ	19652
10219	180753	REPUBLICA DE URUGUAY	19653
10220	010801	EULOGIO ABAD ULLAURI	19655
10221	010851	JUAN ELJURI CHICA	19656
10222	010851	CESAR TORRES	19657
10223	010851	GABRIEL GARCIA MORENO	19658
10224	010251	CARLOS JULIO AROSEMENA TOLA	19659
10225	010852	29 DE AGOSTO	19664
10226	010852	22 DE NOVIEMBRE	19665
10227	010852	12 DE OCTUBRE	19666
10228	010852	PROGRESO CAMPESINO	19667
10229	010852	16 DE OCTUBRE	19668
10230	010852	1 DE NOVIEMBRE	19669
10231	010853	PEDRO UNDA	19670
10232	010154	HIPOLITO MORA	19674
10233	010155	GERARDO CORDERO JARAMILLO	19675
10234	010168	HONORIO VEGA LARREA	19676
10235	010171	RENE ZEA OCHOA	19679
10236	010171	AURELIANO MARQUEZ ALVARADO	19680
10237	011101	RAFAEL ROMERO Y CORDERO	19694
10238	010357	CARLOS PESANTEZ TORRES	19695
10239	010357	RODOLFO ESPINOZA GARCIA	19696
10240	010358	JOSE MORA LOPEZ	19697
10241	010451	IGNACIO DE VEINTIMILLA	19699
10242	010451	LOS ANDES	19700
10243	010451	NUEVA FATIMA	19701
10244	010453	JAVIER ESPINOZA	19702
10245	010554	RAFAEL ORDOÑEZ ZENTENO	19704
10246	010501	4 DE OCTUBRE	19705
10247	010501	ALFONSO SANCHEZ ALVEAR	19706
10248	010552	HONORATO LOYOLA	19707
10249	010552	LUZ MATILDE TORRES	19708
10250	010552	NUEVOS SENDEROS	19709
10251	010553	GERARDO CORDERO Y LEON	19710
10252	011401	JOSE MARIA RODRIGUEZ PARRA	19713
10253	011401	LUIS VARGAS TORRES	19715
10254	011301	MAX PALACIOS MEJIA	19716
10255	011301	FERNANDO GUERRERO	19720
10256	010561	ANTONIO MORALES	19724
10257	010561	JUAN PABLO II	19725
10258	010562	HUMBERTO OCHOA	19727
10259	010952	JUAN VICENTE MORALES	19730
10260	020601	SUE¥OS INFANTILES	19738
10261	020159	ENRIQUE CAPELLETI	19754
10262	020159	SIN NOMBRE (TAHUATO)	19778
10263	020159	SIN NOMBRE (PUNGADAHUAS)	19779
10264	020201	DR. TOBIAS VERA ANDRADE	19780
10265	020201	REINO DE QUITO	19782
10266	020201	ANDRES F. CORDOVA	19783
10267	020251	PRIMICIAS DE LA CULTURA QUITO	19785
10268	020251	SIN NOMBRE (TENDAL)	19786
10269	110102	EUGENIA DE FEBRES CORDERO(INNFA)	19788
10270	020355	5 DE JUNIO	19797
10271	190102	LA INMACULADA	19801
10272	190158	PRINCESA NAYA	19808
10273	140101	29 DE MAYO	19811
10274	190152	MARTHA BUCARAM DE ROLDOS	19812
10275	190351	VICTORIA VASCONEZ CUVI	19815
10276	110959	REINALDO AGILA VARGAS DR.	19831
10277	190102	LUIS FELIPE BORJA DEL ALCAZAR	19836
10278	230653	JOSE CAMILO TAPUY	19845
10279	230653	CABO WLADIMIR ANALUISA MONTERO	19846
10280	230653	CABO ERNESTO ARALDO VACA BONILLA	19847
10281	150153	SIN NOMBRE (SAN JOSE DE BOLIVAR)	19848
10282	150153	FAUSTO NIETO (LA FLORIDA) TENA	19849
10283	150153	PERLA DEL PACIFICO	19850
10284	190850	LUIS GODIN	19851
10285	190850	8 DE MARZO	19854
10286	150153	ELENA SIMBAÑA	19855
10287	190401	ENRIQUE GIL GILBERT	19858
10288	230653	MELCHOR DOMINGO HUATATOCA	19859
10289	190451	LUIS TSUKANKA	19860
10290	230653	DESTACAMENTO PATUCA	19861
10291	230653	CABO JOSE MIGUEL ANDRANGO ESCOLA	19863
10292	150153	VICENTE ANDY CALAPUCHA	19864
10293	230253	COMBATE DE TARQUI	19866
10294	230851	RIO AGINIO	19869
10295	230851	HERNAN CORTEZ	19872
10296	230653	SANTA TERESITA	19873
10297	230801	11 DE NOVIEMBRE	19875
10298	150454	GUSTAVO ADOLFO BEQUER	19876
10299	190651	TUTIN	19877
10300	230551	DEMETRIO AGUILERA MALTA	19878
10301	230552	QUITUMBE	19880
10302	230554	CABO ROMMEL RAMIRO VASQUEZ PALOMINO	19883
10303	190201	JOSE VICENTE LEON	19885
10304	230601	DR. BYRON EFREN REYES	19886
10305	190853	LEONARDO CARRION	19887
10306	190850	EDGAR JIJON	19888
10307	230601	EL EDEN	19889
10308	230657	JOSE MARIA EGAS MIRANDA	19890
10309	230659	ESTACION COCA	19893
10310	230657	VIRGEN DEL CISNE	19894
10311	230652	JULIO JARAMILLO	19896
10312	150752	FRANCISCO CAHUATIJO	19897
10313	190651	ABELARDO MONCAYO	19904
10314	020401	REPUBLICA DE CUBA	19906
10315	190601	PAYANA (INDIGENA)	19907
10316	190850	LUIS RIVADENEIRA ESCOBAR	19909
10317	190850	MARCO CHAMBA FAICAN	19910
10318	190156	24 DE JULIO	19914
10319	190156	CIUDAD DE QUITO	19915
10320	190156	ESTADOS UNIDOS (INIGENA)	19916
10321	190156	JULIO ANDRADE	19919
10322	110252	PEDRO PERALTA NOVILLO	19921
10323	140253	SANTA ROSA	19923
10324	140951	A I J	19925
10325	140901	YUWINTS	19927
10326	110351	PIO CUEVA SAMANIEGO	19928
10327	140901	AMUNTAI	19929
10328	140901	9 DE OCTUBRE	19930
10329	140953	CHIRIAP	19931
10330	140163	SAN MIGUEL	19934
10331	140951	RUMINAHUI	19935
10332	140953	SIN NOMBRE (YURANK)	19936
10333	140751	CHAPI	19939
10334	140158	ESTADO DE ISRAEL	19940
10335	140158	MANUEL MONCAYO	19941
10336	140454	SIN NOMBRE (DE SANTA CRUZ)	19942
10337	140601	PADRE TELMO CARRERA	19943
10338	140258	MONSENOR LEONIDAS PROANO	19944
10339	140601	JOSE JOAQUIN RUBIO ORELLANA	19945
10340	070102	MARIA FRANCO DE CARRILLO	19955
10341	110301	LUIS ALFREDO SAMANIEGO ARTEAGA PROF.	19966
10342	020152	GALO VASCONEZ OCAMPO	19976
10343	070102	MARIANA BUSTAMANTE DE GIA	19981
10344	070102	LEOPOLDO MUÑOZ RODRIGUEZ	19983
10345	070102	DR DAVID RODAS CUERVO	19985
10346	070102	PROF CLARA FERNANDEZ MARQUEZ	19986
10347	070101	JUAN MONTALVO	19987
10348	020155	QUINTILIANO SANCHEZ	19988
10349	070101	DR JOSE UGARTE MOLINA	19989
10350	070101	CEM MATRIZ	19990
10351	070151	TEMISTOCLES ARAUZ (CERRADA)	19992
10352	070201	ING CARLOS VELASCO DURAN	19996
10353	070201	9 DE OCTUBRE	19997
10354	070254	CABO LUIS MINACHO PADILLA	19998
10355	071401	MAYOR ALFONSO NEGRETE	20000
10356	071451	LUIS FELIPE SANCHEZ	20001
10357	071451	HONORATO VASQUEZ	20002
10358	070354	DR CARLOS REYES ANDRADE	20005
10359	070601	DARWIN SERRANO CORREA	20007
10360	020301	RAFAEL J. BAZANTE	20008
10361	070601	REPUBLICA DE FRANCIA	20009
10362	070951	RIO JUBONES	20012
10363	070954	PROF LUIS A MENDOZA	20014
10364	070954	PROVINCIA DE EL ORO	20016
10365	020353	CRISTOBAL COLON	20020
10366	020353	LCDO. MANUEL ZANIPATIN	20021
10367	111156	C.E.C. SISA-LLACTA (EL RESBALO)	20022
10368	110753	SEGUNDO CUEVA CELI (LA ALGARROBERA)	20023
10369	071053	REPUBLICA DE NICARAGUA	20024
10370	071054	8 DE NOVIEMBRE	20025
10371	071054	AEROTECNICOS DE LA FAE	20026
10372	071101	24 DE MAYO	20028
10373	071151	SANTIAGO ZAMORA	20029
10374	111153	SE¥OR DE LOS MILAGROS	20030
10375	071252	PROVINCIA DEL PICHINCHA	20031
10376	111153	SIN NOMBRE (ZHARAZHAPA)	20032
10377	071252	DR. JAIME PALACIOS PERALTA	20033
10378	111154	ORILLAS DEL JUBONES	20034
10379	111154	SIN NOMBRE (LOMA DE GUANDO)	20035
10380	071253	VICTOR PIEDRA	20036
10381	020552	HERIBERTO GONZALEZ	20039
10382	071351	BONIFACIO REYES GALVEZ	20040
10383	071352	26 DE NOVIEMBRE	20042
10384	110753	MANUEL JOSE JARAMILLO	20045
10385	110754	JAVIER SIMANCAS DR.	20046
10386	110101	JUAN BAUTISTA DE LA SALLE	20056
10387	110102	EDUVIGES PORTALET	20057
10388	110102	ROSA ELENA EGUIGUREN	20064
10389	110103	VICENTE BASTIDAS REINOSO	20065
10390	110103	GRACIELA FELIPA ATARIHUANA	20066
10391	110102	EDISON CALLE LOAIZA DR.	20069
10392	110103	CUEVA DE LOS TAYOS	20070
10393	110104	AGUSTIN PALACIO PALACIO	20073
10394	110253	BENJAMIN CEVALLOS	20078
10395	110253	SIN NOMBRE (TRAPICHE VIEJO)	20080
10396	110202	LANTADILLA	20082
10397	110104	JOSE R. ARIZAGA VEGA	20086
10398	110104	JORGE CASTILLO CARRION DR.	20089
10399	110252	VICENTE ROCAFUERTE (EL TABLON)	20090
10400	110152	MARIA DOMINGA GUAYA SINCHE	20091
10401	110252	SEGUNDO CORREA	20093
10402	110155	PABLO MUÑOZ VEGA CARDENAL	20095
10403	110401	CARLOS DARWIN	20096
10404	110157	MONSE¥OR LEONIDAS PROAÑO	20097
10405	110156	ROSA SIGCHO	20099
10406	110156	BLANCA CANO PALACIOS	20100
10407	110401	GABRIEL HIPOLITO SOLIS MOREIRA CBO.2DO	20101
10408	110156	NELSON BERMEO LCDO.	20102
10409	110156	SIN NOMBRE (PALANDA)	20103
10410	111451	VICENTE ARNULFO ROSERO P. SLDO.	20105
10411	110158	ROSA CEVALLOS LUDEÑA	20107
10412	110353	SAN VICENTE FERRER (SAN P.BEND)	20110
10413	110351	SANTA ELENA	20111
10414	110351	MIGUEL ANGEL CARRION CUEVA	20112
10415	110701	SIN NOMBRE (CANCHINAMACA)	20115
10416	110751	MANUEL SERRANO GENERAL	20117
10417	110751	ROSAURA SALCEDO ROJAS	20118
10418	110751	SIN NOMBRE (PILLINUMA)	20119
10419	110756	CALIXTO CUEVA SANCHEZ	20121
10420	110756	TRATADO DE GIRON	20122
10421	110756	JORGE JUAN	20123
10422	110756	JOSE MARTI	20124
10423	110756	SIN NOMBRE (PIÑONALES)	20125
